day,month,year,Location_Book,modern_name,Loc_Codes,geo_id,latitude,longitude,Notes
31,8,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
1,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
3,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:135
4,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
6,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:136
7,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:137
8,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:138
13,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
17,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
18,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
20,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:139
21,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
22,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:140
23,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
24,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
25,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN:141
26,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
27,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
28,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
29,9,1390,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
30,9,1390,"In itinere publico quo itur de ciuitate Barchinone ad locum de Sancto Baudilio, videlizet, ultra et prope",Entre Barcelona y Sant Boi de Llobregat,,CA_JIR_03,41.3605302,2.0971827,***This indicates a direct and public road - seems uncommon.
30,9,1390,Collem de Cruce,Collem de Cruce,,TL_0023,41.3515181,2.0611216,
30,9,1390,In loco Sancti Baudilii,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,
30,9,1390,En Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,FN:142
1,10,1390,Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,
2,10,1390,Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,FN:143
3,10,1390,Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,FN:144
4,10,1390,Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,
5,10,1390,Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,
6,10,1390,In loco Saneti Baudilii de Lupricato,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,
7,10,1390,Sent Boy,Sant Boi de Llobregat,,3110834,41.3466501,2.0431003,
7,10,1390,Coll de Begues,Coll de Begues,,TL_0022,41.3151037,1.9592752,Mentioned in a letter from the queen.
7,10,1390,In hospitali de Ceruilione,Hospital de Cervelló,,3123458,41.3454423,1.8459768,"Apparently, there's a specific hospital from medival times and it might be this one. https://ca.wikipedia.org/wiki/Hospital_de_Cervell%C3%B3 ***"
7,10,1390,En l espital de Cervello,Cervelló,,3125309,41.3948258,1.9539106,FN:145
8,10,1390,Hospital de Ceruelló,Hospital de Cervelló,,3123458,41.3454423,1.8459768,It's likely that they didn't move from hospital?***
8,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:146
9,10,1390,,,,,,,
10,10,1390,Vilafrancha de Penedes ,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
10,10,1390,Castell de Sent Marti,Castell de Sant Martí Sarroca,,GNA_0010,41.3805294,1.6104345,Mentioned in a letter from the queen.
11,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
12,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
13,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
14,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:147
15,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
16,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:148
17,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
17,10,1390,Castell de Sent Marti.,Castell de Sant Martí Sarroca,,GNA_0010,41.3805294,1.6104345,"(Two Castell de Sant Martí  in close approximation, this one was just a 16km walk from Vilafranca del Penedès )"
17,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,Mentioned in a letter from the queen.
18,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:149
19,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:150
20,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
21,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:151
22,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:152
23,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN:153
24,10,1390,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
24,10,1390,In Villa de Arbucio.,L'Arboç,,3129793,41.2659877,1.6020337,
24,10,1390,En lo loch de Venrell,El Vendrell,,3106180,41.2196699,1.534307,FN:154
25,10,1390,En lo loch de Venrell,El Vendrell,,3106180,41.2196699,1.534307,
25,10,1390,En la Torre den Barra,Torredembarra,,3107807,41.1440967,1.4009454,
26,10,1390,En la Torre den Barra,Torredembarra,,3107807,41.1440967,1.4009454,FN:155
26,10,1390,Terragona,Tarragona,,3108288,41.1188827,1.2572797,Mentioned in a letter from the queen.
27,10,1390,Terragona,Tarragona,,3108288,41.1188827,1.2572797,FN:156
28,10,1390,Terragona,Tarragona,,3108288,41.1188827,1.2572797,FN:157
29,10,1390,Terragona,Tarragona,,3108288,41.1188827,1.2572797,FN:158
29,10,1390,Vilabella,Vilabella,,3105957,41.2480731,1.332462,
29,10,1390,Vilaredona,Vila-Rodona,,3105809,41.3027746,1.3758649,
29,10,1390,Monestir de Santes Creus,Monasterio de Santes Creus,,6544523,41.3460635,1.3637702,
30,10,1390,,,,,,,
31,10,1390,In Monasterio Sanctorum Crucium,Monasterio de Santes Creus,,6544523,41.3460635,1.3637702,FN:159
1,11,1390,In Monasterio Sanctorum Crucum,Monasterio de Santes Creus,,6544523,41.3460635,1.3637702,FN:160
2,11,1390,En lo Monestir de Sanctes Creus,Monasterio de Santes Creus,,6544523,41.3460635,1.3637702,
2,11,1390,En lo Castell de Querol,Querol,,3112582,41.4237177,1.3978848,FN:161
3,11,1390,En lo Castell de Querol,Querol,,3112582,41.4237177,1.3978848,
3,11,1390,En lo loch de Santa Coloma de Queralt,Querol,,3112582,41.4237177,1.3978848,
4,11,1390,In loco Sancte Columbe de Queralto,Querol,,3112582,41.4237177,1.3978848,
4,11,1390,Ceruarie.,Cervera,,3125308,41.6659078,1.2710845,
5,11,1390,Ceruera,Cervera,,3125308,41.6659078,1.2710845,FN:162
6,11,1390,Ceruera,Cervera,,3125308,41.6659078,1.2710845,
7,11,1390,Ceruera,Cervera,,3125308,41.6659078,1.2710845,
8,11,1390,Tarrega,Tàrrega,,3108285,41.6480797,1.1372525,
9,11,1390,Terrega,Tàrrega,,3108285,41.6480797,1.1372525,
9,11,1390,In villa Acrimontis,Agramunt,,3130911,41.7871869,1.0979794,
10,11,1390,Tarrega.,Tàrrega,,3108285,41.6480797,1.1372525,
10,11,1390,Les Borges blanques,Les Borges Blanques,,3127798,41.5223705,0.8735607,
11,11,1390,Aytona,Aitona,,3129099,41.4934916,0.4590823,
12,11,1390,In loco de Turribus,Torres de Segre,,3107717,41.5340778,0.5141739,
12,11,1390,In villa Frage,Fraga,,3122157,41.5217853,0.3494774,
13,11,1390,In villa Frage,Fraga,,3122157,41.5217853,0.3494774,
14,11,1390,In villa Frage,Fraga,,3122157,41.5217853,0.3494774,
15,11,1390,In villa Frage,Fraga,,3122157,41.5217853,0.3494774,
16,11,1390,In loco de Sena,Sena,,3109186,41.7164582,-0.0449053,
17,11,1390,En Sexena,Villanueva de Sigena,,3105198,41.7152216,-0.0087436,
17,11,1390,En lo monestir de Sexena,Real Monasterio de Santa María de Sigena,,11995649,41.7092705,-0.0188917,FN:163
18,11,1390,En lo monestir de Sexena,Real Monasterio de Santa María de Sigena,,11995649,41.7092705,-0.0188917,FN:164
19,11,1390,Monestir de Sixena,Real Monasterio de Santa María de Sigena,,11995649,41.7092705,-0.0188917,
19,11,1390,En Sanyena,Sariñena,,3109380,41.7916307,-0.1576913,FN:165
20,11,1390,Sarinyena,Sariñena,,3109380,41.7916307,-0.1576913,FN:166
21,11,1390,Sarinyena,Sariñena,,3109380,41.7916307,-0.1576913,
21,11,1390,In villa de La Naja,Lanaja,,3119374,41.7713729,-0.3289585,
22,11,1390,In loco de La Naja,Lanaja,,3119374,41.7713729,-0.3289585,FN:167
22,11,1390,In Nagia,Lanaja,,3119374,41.7713729,-0.3289585,
23,11,1390,En La Naja,Lanaja,,3119374,41.7713729,-0.3289585,
23,11,1390,La Perdiguera,Laperdiguera,,3119243,41.9899828,-0.045197,FN:168
24,11,1390,In loco de la Perdiguera,Laperdiguera,,3119243,41.9899828,-0.045197,
25,11,1390,In loco de Maniblas,Maniblas,,TL_0037,41.635771,-0.720774,
25,11,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
26,11,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
27,11,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
28,11,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
29,11,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
30,11,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,FN:169
1,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
2,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
3,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
4,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
5,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
6,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
7,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
8,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
9,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
10,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
11,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
12,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
13,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
14,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
15,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
16,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
17,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
18,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
19,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
20,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
21,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
22,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
23,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
24,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
25,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
26,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
27,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
28,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
29,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
30,12,1390,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
31,12,1390,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
31,12,1390,In villa Çufarie,Zuera,,3104226,41.8685433,-0.7901334,
1,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
2,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
3,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
4,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
5,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
6,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
7,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
7,1,1391,Alagò,Alagón,,3130739,41.7689166,-1.1173154,
8,1,1391,Alagò,Alagón,,3130739,41.7689166,-1.1173154,
8,1,1391,Lurcenich,Luceni,1,3117849,41.8296208,-1.2387533,
9,1,1391,Lurcenich,Luceni,1,3117849,41.8296208,-1.2387533,This comes from a document that describes leaving each morning and arriving in the evening from zaragoza to Alagon to Lurcenich to Pinsech and back to Zaragoza
9,1,1391,Pinsech,Pinseque,,3113420,41.7373609,-1.0999358,
10,1,1391,Pinsech,Pinseque,,3113420,41.7373609,-1.0999358,
10,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
11,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
12,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
13,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
14,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
15,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
16,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
17,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
17,1,1391,Alagò,Alagón,,3130739,41.7689166,-1.1173154,
17,1,1391,Gallur,Gallur,,3121679,41.8662402,-1.3143906,
17,1,1391,Magallo,Magallón,,3117708,41.8321822,-1.4615955,
18,1,1391,Boria,Borja,,3127800,41.8337231,-1.5341785,
19,1,1391,Boria,Borja,,3127800,41.8337231,-1.5341785,
19,1,1391,En la ciutat de Taraçona,Tarazona,,3108308,41.9042972,-1.7222535,
20,1,1391,Taraçona,Tarazona,,3108308,41.9042972,-1.7222535,
21,1,1391,Tiraçone,Tarazona,,3108308,41.9042972,-1.7222535,
22,1,1391,Tiraçone,Tarazona,,3108308,41.9042972,-1.7222535,
23,1,1391,Tiraçone,Tarazona,,3108308,41.9042972,-1.7222535,
23,1,1391,Uyteuo,Utebo,,3107139,41.7087277,-0.9986738,
23,1,1391,Borja,Borja,,3127800,41.8337231,-1.5341785,
24,1,1391,,,,,,,"Documents are here from Tarazona, but Llagostera believes Alagon is more likely - in all probability, we don't really know."
25,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
26,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
27,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
28,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
29,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
30,1,1391,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
30,1,1391,Alagon,Alagón,,3130739,41.7689166,-1.1173154,
31,1,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
1,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
2,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
3,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
4,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
5,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
6,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
7,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
8,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
9,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
10,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
11,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
12,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
13,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
14,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
15,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
16,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
16,2,1391,In Loco de Alagon,Alagón,,3130739,41.7689166,-1.1173154,
17,2,1391,Alago,Alagón,,3130739,41.7689166,-1.1173154,
18,2,1391,Alago,Alagón,,3130739,41.7689166,-1.1173154,
19,2,1391,Alagon,Alagón,,3130739,41.7689166,-1.1173154,
20,2,1391,Alagon,Alagón,,3130739,41.7689166,-1.1173154,
21,2,1391,Alagon,Alagón,,3130739,41.7689166,-1.1173154,
22,2,1391,Alagon,Alagón,,3130739,41.7689166,-1.1173154,
22,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
23,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
24,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
25,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
26,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
27,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
28,2,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
1,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
2,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
3,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
4,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
5,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
6,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
7,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
8,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
9,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
10,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
11,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
12,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
13,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
14,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
15,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
16,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
17,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
17,3,1391,In Aljafaria Ciuitatis Cesarauguste,Aljafería de Zaragoza,,6619266,41.6564549,-0.8971132,
18,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
19,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
20,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
21,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
22,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
23,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
24,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
25,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
26,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
27,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
28,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
29,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
30,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
31,3,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
1,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
2,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
3,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
4,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
5,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
6,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
7,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
7,4,1391,In Aljafaria,Aljafería de Zaragoza,,6619266,41.6564549,-0.8971132,
8,4,1391,In Aljafaria Ciuitatis Cesarauguste,Aljafería de Zaragoza,,6619266,41.6564549,-0.8971132,
9,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
10,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
11,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
11,4,1391,In loco de Vyteno,Utebo,1,3107139,41.7087277,-0.9986738,"Not clear if this is Utebo, but it seems plausible given the spelling."
12,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
13,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
14,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
15,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
16,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
17,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
18,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
19,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
20,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
21,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
22,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
23,4,1391,Saragoça,Zaragoza,,3104324,41.6488226,-0.8890853,
24,4,1391,In loco de Pina,Pina de Ebro,,3113549,41.4888263,-0.5269639,
25,4,1391,In loco de Pina,Pina de Ebro,,3113549,41.4888263,-0.5269639,
26,4,1391,Loch de Pina,Pina de Ebro,,3113549,41.4888263,-0.5269639,
26,4,1391,In Monasterio de Roda,Monasterio de Rueda,,10242742,41.297224,-0.314019,
27,4,1391,In Monasterio Rotense,Monasterio de Rueda,,10242742,41.297224,-0.314019,
27,4,1391,In lo Castell de Casp,Castillo del Compromiso,,GNA_0015,41.2363961,-0.0369121,
28,4,1391,En lo loch de Mequinença,Mequinenza,,3116881,41.3614974,0.2969768,
29,4,1391,En lo loch de Mequinença,Mequinenza,,3116881,41.3614974,0.2969768,
29,4,1391,En lo loch de Saros,Seròs,,3109099,41.4632039,0.4102576,
29,5,1391,En lo loch d'Aytona,Aitona,,3129099,41.4934916,0.4590823,
30,4,1391,En lo loch d Aytona,Aitona,,3129099,41.4934916,0.4590823,
1,5,1391,En lo loch d'Aytona,Aitona,,3129099,41.4934916,0.4590823,
2,5,1391,En lo loch d'Aytona,Aitona,,3129099,41.4934916,0.4590823,
3,5,1391,En lo loch d'Aytona,Aitona,,3129099,41.4934916,0.4590823,
4,5,1391,En lo loch d'Aytona,Aitona,,3129099,41.4934916,0.4590823,
5,5,1391,En lo loch d'Aytona,Aitona,,3129099,41.4934916,0.4590823,
5,5,1391,En la Vila de F'fraga,Fraga,,3122157,41.5217853,0.3494774,
6,5,1391,En la Vila de F'fraga,Fraga,,3122157,41.5217853,0.3494774,
7,5,1391,En la Vila de F'fraga,Fraga,,3122157,41.5217853,0.3494774,
8,5,1391,En la Vila de F'fraga,Fraga,,3122157,41.5217853,0.3494774,
8,5,1391,Cadassens,Candasnos,,3126631,41.5018546,0.0638187,note (*) - Llagostera says this might be Candasnos
9,5,1391,Burjalaroç,Bujaraloz,,3127507,41.497428,-0.1530097,
